Item,Order Date,Sales,Profit
Fresh_Fruits,11/20/2016,164770.76,41192.69
Fish,5/23/2017,301923.16,129826.9588
Cakes,08/12/2015,430057.32,73109.7444
Flour,12/01/2015,356972,28557.76
Salt,12/12/2016,433439.16,34675.1328
Spices,7/14/2018,379705.48,60752.8768
Salt,7/14/2018,237480.32,80743.3088
Soft_Drinks,11/03/2018,465003,37200.24
Fish,11/08/2016,443021.04,150627.1536
Fish,6/17/2015,405257.16,44578.2876
Edible_Oil,10/18/2016,407887.48,159076.1172
Health_Drinks,05/06/2017,192013.36,51843.6072
Cookies,09/07/2018,164770.76,41192.69
Salt,1/13/2016,190886.08,20997.4688
Noodles,8/30/2017,233159.08,46631.816
Organic_Vegetables,4/20/2015,150491.88,52672.158
Eggs,12/18/2017,209486.2,25138.344
Biscuits,11/17/2016,236916.68,78182.5044
Chicken,6/19/2018,99012.76,27723.5728
Fresh_Fruits,7/14/2017,163831.36,13106.5088
Cakes,04/08/2017,233722.72,95826.3152
Flour,11/10/2015,356220.48,131801.5776
Edible_Oil,6/25/2016,120243.2,49299.712
Biscuits,10/08/2016,147110.04,33835.3092
Chocolates,9/15/2018,341002.2,61380.396
Soft_Drinks,07/07/2017,129261.44,28437.5168
Fresh_Vegetables,9/14/2016,452790.8,90558.16
Meat,12/25/2017,298729.2,71695.008
Spices,12/04/2016,414651.16,128541.8596
Cakes,11/26/2017,466693.92,154008.9936
Health_Drinks,12/12/2017,148425.2,46011.812
Noodles,11/02/2016,414651.16,41465.116
Fish,5/31/2016,107467.36,19344.1248
Rice,1/23/2017,385905.52,92617.3248
Biscuits,10/20/2016,294407.96,32384.8756
Salt,1/30/2016,469700,75152
Health_Drinks,8/15/2016,338371.88,27069.7504
Noodles,03/06/2016,241989.44,48397.888
Soft_Drinks,12/24/2017,276747.24,107931.4236
Fish,4/27/2018,192201.24,69192.4464
Organic_Staples,12/22/2017,142976.68,47182.3044
Eggs,11/09/2018,345323.44,69064.688
Health_Drinks,12/13/2018,341190.08,75061.8176
Edible_Oil,1/13/2016,468009.08,159123.0872
Flour,09/02/2017,205728.6,41145.72
Health_Drinks,7/26/2015,441330.12,88266.024
Chocolates,07/03/2018,450160.48,180064.192
Soft_Drinks,01/01/2018,439827.08,118753.3116
Soft_Drinks,4/16/2018,352275,155001
Organic_Fruits,10/03/2016,460681.76,175059.0688
Spices,8/28/2016,404317.76,105122.6176
Biscuits,12/03/2017,350020.44,21001.2264
Cakes,10/07/2018,352838.64,42340.6368
Edible_Oil,3/30/2015,386093.4,50192.142
Soft_Drinks,4/17/2017,166273.8,44893.926
Organic_Vegetables,09/05/2016,439827.08,197922.186
Noodles,11/02/2016,113103.76,28275.94
Legumes,1/13/2015,114606.8,25213.496
Health_Drinks,12/03/2016,396802.56,142848.9216
Breads,11/25/2018,237104.56,64018.2312
Breads,11/13/2016,468196.96,140459.088
Flour,09/05/2016,378014.56,60482.3296
Salt,04/09/2017,412020.84,74163.7512
Rice,11/26/2017,387596.44,174418.398
Breads,6/18/2018,138467.56,12462.0804
Meat,11/11/2015,415778.44,157995.8072
Cakes,10/30/2018,170031.4,39107.222
Fish,05/10/2015,382899.44,168475.7536
Fresh_Vegetables,08/07/2018,182431.48,69323.9624
Spices,5/15/2018,440766.48,158675.9328
Edible_Oil,12/22/2017,358850.8,111243.748
Chocolates,2/18/2016,202534.64,89115.2416
Fresh_Vegetables,7/18/2018,386281.28,104295.9456
Health_Drinks,5/26/2015,451851.4,36148.112
Organic_Fruits,9/23/2018,304365.6,39567.528
Cookies,09/07/2018,264910.8,31789.296
Soft_Drinks,7/21/2018,337056.72,128081.5536
Fresh_Fruits,11/17/2016,255892.56,51178.512
Chocolates,5/15/2018,258147.12,30977.6544
Flour,12/20/2016,308686.84,117300.9992
Edible_Oil,12/24/2016,176607.2,58280.376
Rice,02/04/2017,247250.08,111262.536
Fresh_Vegetables,6/24/2015,381772.16,137437.9776
Cookies,09/02/2018,173037.48,65754.2424
Health_Drinks,7/18/2018,329729.4,115405.29
Flour,03/03/2018,129073.56,33559.1256
Fresh_Fruits,07/06/2018,425360.32,127608.096
Salt,4/17/2018,261716.84,26171.684
Edible_Oil,11/25/2017,275056.32,123775.344
Chicken,10/21/2017,201783.12,14124.8184
Spices,9/15/2018,116485.6,24461.976
Spices,11/20/2016,147673.68,31011.4728
Soft_Drinks,07/06/2016,460681.76,36854.5408
Soft_Drinks,12/21/2015,130764.48,6538.224
Soft_Drinks,06/09/2017,130952.36,39285.708
Health_Drinks,11/11/2017,150491.88,13544.2692
Health_Drinks,12/27/2015,206480.12,10324.006
Organic_Fruits,9/15/2018,398869.24,19943.462
Legumes,07/08/2017,250068.28,107529.3604
Cakes,7/26/2015,210049.84,31507.476
Spices,11/14/2016,386093.4,166020.162
Edible_Oil,06/08/2015,189383.04,49239.5904
Edible_Oil,12/25/2017,446027.12,102586.2376
Organic_Vegetables,8/23/2015,257771.36,18043.9952
Legumes,8/21/2018,152370.68,57900.8584
Flour,8/14/2018,214558.96,70804.4568
Meat,09/02/2017,429117.92,150191.272
Biscuits,5/23/2018,310002,34100.22
Organic_Vegetables,11/12/2015,419348.16,79676.1504
Noodles,10/20/2016,375572.12,41312.9332
Soft_Drinks,06/11/2017,110849.2,16627.38
Chicken,12/03/2017,284638.2,79698.696
Organic_Staples,4/13/2016,171346.56,13707.7248
Organic_Fruits,1/27/2015,261904.72,18333.3304
Soft_Drinks,03/03/2015,453354.44,99737.9768
Salt,10/25/2016,135273.6,45993.024
Soft_Drinks,9/25/2017,190886.08,13362.0256
Biscuits,11/25/2015,341753.72,41010.4464
Spices,12/29/2018,429117.92,81532.4048
Spices,8/15/2015,229025.72,70997.9732
Eggs,11/14/2016,378390.32,56758.548
Flour,11/21/2017,448469.56,22423.478
Eggs,10/05/2016,227898.44,18231.8752
Fresh_Vegetables,07/12/2015,107279.48,27892.6648
Chocolates,6/15/2016,295347.36,103371.576
Eggs,08/08/2015,344759.8,113770.734
Cakes,12/22/2017,287644.28,28764.428
Salt,11/03/2018,451663.52,58716.2576
Rice,11/04/2015,328977.88,98693.364
Meat,02/05/2017,174164.76,15674.8284
Meat,10/18/2017,220007.48,79202.6928
Edible_Oil,12/16/2017,254013.76,104145.6416
Health_Drinks,02/09/2016,99576.4,37839.032
Soft_Drinks,11/20/2018,135649.36,50190.2632
Breads,9/27/2015,100327.92,21068.8632
Noodles,09/10/2015,190886.08,20997.4688
Salt,09/08/2015,109534.04,40527.5948
Cakes,12/11/2016,316014.16,72683.2568
Rice,12/19/2018,312820.2,112615.272
Health_Drinks,12/21/2015,146922.16,47015.0912
Salt,5/26/2017,440390.72,136521.1232
Salt,11/13/2018,408826.88,20441.344
Flour,8/23/2017,353214.4,67110.736
Chocolates,6/15/2016,327474.84,62220.2196
Noodles,12/06/2016,193516.4,46443.936
Cookies,12/17/2017,352275,56364
Organic_Vegetables,04/12/2017,419536.04,96493.2892
Salt,8/27/2018,226583.28,20392.4952
Fresh_Vegetables,12/11/2016,285013.96,99754.886
Fish,9/25/2017,425736.08,170294.432
Fresh_Fruits,08/02/2016,184310.28,46077.57
Salt,7/18/2018,337432.48,53989.1968
Edible_Oil,12/11/2016,350771.96,21046.3176
Health_Drinks,10/05/2016,333111.24,99933.372
Cakes,9/23/2018,111976.48,6718.5888
Cakes,12/11/2016,156879.8,17256.778
Breads,10/02/2018,450724.12,202825.854
Health_Drinks,12/24/2016,434754.32,95645.9504
Breads,12/19/2018,217565.04,71796.4632
Fish,02/08/2016,178110.24,74806.3008
Noodles,12/20/2015,160073.76,64029.504
Organic_Staples,02/08/2016,182055.72,27308.358
Edible_Oil,12/11/2016,146734.28,41085.5984
Soft_Drinks,10/03/2018,314886.88,44084.1632
Fresh_Vegetables,3/30/2018,198025.52,33664.3384
Cakes,02/08/2016,117612.88,32931.6064
Soft_Drinks,8/22/2015,210237.72,75685.5792
Soft_Drinks,11/02/2018,432311.88,73493.0196
Spices,11/23/2018,455984.76,77517.4092
Fresh_Fruits,12/20/2015,385717.64,92572.2336
Noodles,6/22/2015,324656.64,94150.4256
Cakes,6/22/2015,226207.52,13572.4512
Legumes,12/01/2015,363359.92,65404.7856
Meat,08/07/2016,325032.4,146264.58
Salt,12/27/2016,377826.68,139795.8716
Health_Drinks,11/02/2018,251759.2,40281.472
Biscuits,8/27/2018,387408.56,69733.5408
Chocolates,3/14/2017,143164.56,55834.1784
Biscuits,09/06/2017,183746.64,36749.328
Organic_Staples,9/18/2018,388535.84,167070.4112
Cookies,12/05/2016,106340.08,31902.024
Salt,05/04/2015,253074.36,83514.5388
Soft_Drinks,6/25/2016,370499.36,144494.7504
Fresh_Vegetables,6/18/2017,201783.12,54481.4424
Edible_Oil,07/11/2015,341565.84,146873.3112
Organic_Vegetables,5/14/2018,418972.4,163399.236
Spices,12/03/2018,169092,18600.12
Legumes,9/18/2018,408451.12,175633.9816
Edible_Oil,08/07/2018,129637.2,7778.232
Soft_Drinks,12/24/2018,393796.48,126014.8736
Chicken,1/26/2018,318080.84,69977.7848
Fresh_Vegetables,04/03/2018,302486.8,117969.852
Salt,5/17/2017,457675.68,137302.704
Cakes,9/24/2018,105400.68,45322.2924
Health_Drinks,10/13/2018,276747.24,85791.6444
Fresh_Fruits,5/14/2018,130952.36,36666.6608
Biscuits,6/25/2016,260213.8,54644.898
Legumes,06/03/2015,149176.72,52211.852
Fish,6/30/2015,189570.92,18957.092
Chicken,06/03/2015,444899.84,124571.9552
Noodles,11/17/2017,178486,46406.36
Edible_Oil,5/14/2018,335741.56,40288.9872
Cookies,11/19/2018,187880,82667.2
Biscuits,1/20/2018,176231.44,17623.144
Chicken,11/18/2015,205540.72,43163.5512
Organic_Staples,05/04/2015,262844.12,26284.412
Cookies,12/29/2017,271486.6,65156.784
Chocolates,09/01/2015,322402.08,96720.624
Soft_Drinks,3/14/2017,259650.16,93474.0576
Breads,6/15/2017,291965.52,93428.9664
Soft_Drinks,10/23/2016,432499.76,125424.9304
Health_Drinks,5/17/2017,117237.12,19930.3104
Fresh_Vegetables,8/18/2017,302486.8,105870.38
Flour,12/02/2015,250068.28,50013.656
Noodles,5/17/2017,235225.76,39988.3792
Soft_Drinks,1/15/2018,143916.08,25904.8944
Biscuits,8/18/2017,218504.44,83031.6872
Spices,12/27/2015,166273.8,21615.594
Rice,11/22/2015,118740.16,43933.8592
Noodles,12/11/2018,334050.64,103555.6984
Chicken,6/29/2018,290650.36,63943.0792
Biscuits,9/27/2016,186189.08,67028.0688
Organic_Fruits,9/30/2017,374820.6,104949.768
Health_Drinks,6/25/2016,115546.2,48529.404
Spices,10/10/2017,397178.32,150927.7616
Soft_Drinks,11/18/2015,185813.32,70609.0616
Meat,09/01/2015,124564.44,17439.0216
Rice,10/13/2018,242365.2,87251.472
Breads,11/29/2016,209674.08,23064.1488
Fresh_Fruits,1/15/2018,363923.56,87341.6544
Organic_Fruits,8/28/2017,182055.72,34590.5868
Cakes,08/04/2017,386281.28,81119.0688
Fresh_Fruits,5/27/2015,441705.88,185516.4696
Soft_Drinks,11/19/2018,410142.04,90231.2488
Edible_Oil,11/26/2018,100891.56,30267.468
Soft_Drinks,8/15/2015,288207.92,89344.4552
Cookies,8/28/2017,457299.92,150908.9736
Biscuits,9/20/2015,423105.76,148087.016
Biscuits,09/02/2015,398681.36,39868.136
Spices,10/17/2017,326723.32,16336.166
Cakes,2/14/2017,343632.52,89344.4552
Salt,11/24/2017,280129.08,72833.5608
Chocolates,03/09/2017,447718.04,22385.902
Biscuits,3/13/2018,181867.84,32736.2112
Legumes,5/30/2016,331044.56,56277.5752
Spices,06/06/2015,304929.24,36591.5088
Organic_Fruits,3/13/2018,288583.68,57716.736
Eggs,4/14/2017,155752.52,63858.5332
Chocolates,4/30/2018,155564.64,52891.9776
Legumes,5/17/2017,245747.04,68809.1712
Breads,10/12/2018,270735.08,113708.7336
Edible_Oil,10/20/2016,433063.4,30314.438
Organic_Vegetables,11/24/2017,338747.64,81299.4336
Soft_Drinks,11/07/2017,104461.28,20892.256
Fresh_Fruits,09/07/2018,438699.8,127222.942
Soft_Drinks,12/04/2017,248753.12,12437.656
Eggs,08/09/2016,263032,86800.56
Breads,04/07/2016,332171.84,122903.5808
Meat,9/19/2017,178298.12,17829.812
Fish,12/02/2018,290838.24,40717.3536
Cakes,2/27/2017,329353.64,19761.2184
Cakes,6/21/2015,303238.32,30323.832
Cookies,4/25/2016,223765.08,24614.1588
Edible_Oil,9/23/2015,251571.32,60377.1168
Noodles,2/14/2017,101455.2,18261.936
Organic_Vegetables,11/17/2018,445275.6,102413.388
Soft_Drinks,11/27/2017,389663.12,159761.8792
Chicken,09/02/2015,302862.56,42400.7584
Chocolates,11/20/2018,253450.12,43086.5204
Health_Drinks,8/15/2015,380081.24,125426.8092
Chocolates,9/23/2015,140158.48,42047.544
Cakes,08/09/2016,307559.56,83041.0812
Salt,12/29/2018,277874.52,80583.6108
Health_Drinks,12/05/2018,419160.28,79640.4532
Spices,03/09/2017,396426.8,114963.772
Organic_Staples,09/02/2015,345699.2,110623.744
Breads,08/09/2016,401875.32,20093.766
Fish,6/21/2015,200092.2,70032.27
Edible_Oil,11/14/2017,201031.6,34175.372
Rice,12/04/2017,352838.64,24698.7048
Chocolates,11/07/2017,379705.48,94926.37
Fish,09/10/2015,237292.44,80679.4296
Soft_Drinks,03/09/2017,220946.88,46398.8448
Chicken,11/07/2017,365990.24,29279.2192
Legumes,05/06/2018,341190.08,23883.3056
Health_Drinks,3/13/2018,141285.76,63578.592
Eggs,02/10/2018,407135.96,138426.2264
Cookies,11/27/2017,290086.72,116034.688
Legumes,12/04/2017,365426.6,91356.65
Salt,04/07/2016,178673.88,32161.2984
Health_Drinks,10/13/2018,467633.32,42086.9988
Organic_Vegetables,6/21/2015,366553.88,43986.4656
Cookies,09/02/2015,177922.36,28467.5776
Meat,11/27/2017,448845.32,130165.1428
Edible_Oil,09/12/2018,243304.6,41361.782
Legumes,09/12/2018,338935.52,23725.4864
Fresh_Fruits,11/27/2017,384214.6,172896.57
Spices,09/07/2018,215310.48,75358.668
Organic_Staples,4/23/2018,201783.12,70624.092
Cookies,9/20/2016,180176.92,18017.692
Health_Drinks,9/20/2015,387408.56,116222.568
Organic_Fruits,09/12/2018,268856.28,96788.2608
Fresh_Fruits,12/02/2018,206104.36,53587.1336
Spices,11/20/2018,197649.76,88942.392
Noodles,10/14/2015,433814.92,177864.1172
Soft_Drinks,5/17/2017,345511.32,127839.1884
Flour,1/15/2018,458427.2,77932.624
Spices,9/18/2017,255516.8,33217.184
Organic_Vegetables,12/04/2017,246686.44,41936.6948
Rice,12/19/2016,458990.84,32129.3588
Health_Drinks,1/29/2018,340062.8,149627.632
Fish,8/19/2017,203098.28,69053.4152
Salt,12/07/2016,200280.08,60084.024
Flour,08/09/2016,363735.68,25461.4976
Health_Drinks,11/07/2017,123249.28,39439.7696
Organic_Vegetables,05/03/2017,385529.76,50118.8688
Breads,02/07/2017,298541.32,56722.8508
Breads,4/23/2017,278438.16,77962.6848
Breads,10/15/2015,211552.88,57119.2776
Spices,12/10/2018,103334,24800.16
Fresh_Vegetables,11/21/2018,179049.64,60876.8776
Chocolates,5/16/2018,101643.08,32525.7856
Health_Drinks,8/25/2018,340814.32,153366.444
Salt,7/28/2017,456172.64,36493.8112
Cookies,12/19/2016,267916.88,75016.7264
Health_Drinks,6/16/2016,292904.92,14645.246
Soft_Drinks,12/19/2016,321274.8,144573.66
Health_Drinks,11/20/2017,305117.12,100688.6496
Meat,07/07/2018,274116.92,104164.4296
Legumes,12/01/2018,187880,18788
Spices,07/07/2018,132267.52,55552.3584
Organic_Staples,8/13/2016,294595.84,82486.8352
Breads,10/21/2015,272801.76,84568.5456
Legumes,12/19/2016,374820.6,108697.974
Soft_Drinks,2/27/2015,368244.8,132568.128
Fresh_Vegetables,12/08/2018,192764.88,50118.8688
Fish,11/24/2017,136025.12,16323.0144
Noodles,12/31/2017,452790.8,176588.412
Noodles,11/21/2018,356408.36,32076.7524
Health_Drinks,11/05/2016,398305.6,103559.456
Cakes,07/11/2016,421039.08,130522.1148
Breads,8/19/2017,186564.84,27984.726
Fish,12/07/2016,423293.64,169317.456
Soft_Drinks,08/03/2018,98261.24,11791.3488
Noodles,4/23/2017,405069.28,166078.4048
Soft_Drinks,05/03/2017,362420.52,43490.4624
Chicken,9/22/2016,361293.24,54193.986
Meat,8/19/2017,99012.76,12871.6588
Soft_Drinks,09/09/2018,441518,88303.6
Organic_Vegetables,04/05/2016,227898.44,50137.6568
Fish,06/01/2018,361481.12,101214.7136
Fresh_Fruits,4/23/2017,198213.4,17839.206
Health_Drinks,11/10/2017,130200.84,10416.0672
Biscuits,1/15/2018,342129.48,150536.9712
Breads,06/10/2017,151994.92,41038.6284
Flour,12/22/2018,161388.92,8069.446
Health_Drinks,12/10/2018,445463.48,57910.2524
Noodles,11/20/2017,427051.24,115303.8348
Rice,06/01/2018,420851.2,54710.656
Spices,09/09/2018,219819.6,13189.176
Biscuits,9/14/2018,383463.08,157219.8628
Fresh_Fruits,9/16/2018,310189.88,37222.7856
Chocolates,9/16/2018,156879.8,39219.95
Cakes,11/20/2017,285013.96,22801.1168
Edible_Oil,11/05/2016,204225.56,77605.7128
Chicken,09/09/2018,332171.84,56469.2128
Legumes,07/11/2016,204413.44,53147.4944
Organic_Fruits,9/21/2015,418033,129590.23
Organic_Vegetables,07/11/2016,172661.72,22446.0236
Fresh_Fruits,9/14/2018,196898.24,17720.8416
Chocolates,7/28/2017,163643.48,63820.9572
Flour,5/30/2018,196334.6,60863.726
Soft_Drinks,4/16/2016,434002.8,182281.176
Chocolates,12/11/2016,375760,75152
Health_Drinks,06/06/2017,119491.68,38237.3376
Biscuits,12/19/2018,204789.2,86011.464
Fresh_Fruits,10/30/2016,201595.24,38303.0956
Fresh_Fruits,12/02/2018,379329.72,98625.7272
Chicken,06/06/2017,443208.92,79777.6056
Chicken,06/06/2017,315262.64,110341.924
Legumes,08/12/2015,430433.08,86086.616
Flour,10/13/2018,275807.84,93774.6656
Eggs,06/06/2017,396802.56,91264.5888
Salt,05/05/2017,422917.88,101500.2912
Organic_Vegetables,9/24/2018,298541.32,56722.8508
Health_Drinks,11/02/2016,256644.08,89825.428
Cakes,12/23/2016,365426.6,135207.842
Chocolates,9/22/2018,347953.76,69590.752
Soft_Drinks,02/12/2017,417469.36,33397.5488
Health_Drinks,8/13/2017,150304,9018.24
Health_Drinks,3/23/2016,219819.6,13189.176
Chocolates,10/13/2018,412772.36,103193.09
Salt,3/23/2016,411457.2,106978.872
Cookies,4/30/2015,381772.16,118349.3696
Meat,7/24/2017,300420.12,75105.03
Fish,4/30/2015,163455.6,68651.352
Soft_Drinks,5/19/2015,114606.8,21775.292
Cakes,05/06/2018,304741.36,15237.068
Biscuits,02/12/2017,132079.64,46227.874
Eggs,9/24/2018,107843.12,39901.9544
Biscuits,8/13/2017,425923.96,114999.4692
Soft_Drinks,10/13/2018,154249.48,41647.3596
Breads,1/14/2018,464627.24,195143.4408
Soft_Drinks,05/01/2017,465566.64,176915.3232
Salt,6/20/2018,119679.56,22739.1164
Rice,12/30/2015,152746.44,59571.1116
Flour,6/23/2015,94315.76,27351.5704
Noodles,11/19/2017,398117.72,159247.088
Legumes,05/01/2018,215874.12,19428.6708
Cookies,11/30/2016,263032,63127.68
Breads,12/16/2017,279189.68,39086.5552
Noodles,11/20/2018,347014.36,111044.5952
Fish,6/22/2018,224892.36,15742.4652
Flour,3/23/2015,409578.4,151544.008
Fresh_Fruits,04/09/2018,321274.8,57829.464
Salt,04/09/2018,401687.44,168708.7248
Meat,9/23/2018,226019.64,99448.6416
Noodles,8/14/2017,375760,150304
Chicken,08/09/2017,310377.76,117943.5488
Spices,10/09/2018,314886.88,113359.2768
Legumes,8/15/2015,104837.04,36692.964
Breads,8/15/2015,207043.76,60042.6904
Organic_Fruits,3/26/2017,310189.88,105464.5592
Health_Drinks,11/20/2018,433063.4,99604.582
Chocolates,12/18/2018,400560.16,116162.4464
Spices,6/23/2015,187880,24424.4
Noodles,08/09/2017,160449.52,60970.8176
Breads,04/09/2018,197649.76,19764.976
Cookies,05/01/2017,152934.32,21410.8048
Organic_Vegetables,7/29/2017,429305.8,145963.972
Fresh_Fruits,6/14/2017,404693.52,28328.5464
Organic_Staples,11/30/2016,323341.48,48501.222
Noodles,12/24/2015,393044.96,121843.9376
Cakes,09/07/2018,114794.68,5739.734
Cakes,7/20/2015,432875.52,160163.9424
Cookies,12/16/2016,169843.52,67937.408
Chocolates,11/10/2017,292529.16,93609.3312
Flour,11/16/2018,449221.08,44922.108
Fish,9/29/2018,272426,111694.66
Cakes,6/20/2017,375008.48,146253.3072
Organic_Staples,10/01/2018,200843.72,42177.1812
Fresh_Vegetables,4/27/2018,297977.68,35757.3216
Noodles,6/29/2018,113667.4,15913.436
Meat,07/04/2017,363923.56,21835.4136
Health_Drinks,07/03/2017,275244.2,63306.166
Cookies,09/05/2017,258335,80083.85
Legumes,12/12/2016,272426,81727.8
Meat,11/18/2018,169279.88,64326.3544
Organic_Staples,12/18/2018,235789.4,49515.774
Organic_Fruits,07/03/2017,114418.92,30893.1084
Organic_Fruits,09/05/2017,433251.28,168967.9992
Cakes,6/16/2018,340438.56,88514.0256
Flour,01/03/2017,233159.08,48963.4068
Cakes,10/04/2016,108031,7562.17
Soft_Drinks,7/31/2018,412772.36,119703.9844
Edible_Oil,3/23/2018,328602.12,65720.424
Organic_Staples,11/15/2015,189758.8,58825.228
Soft_Drinks,08/12/2018,371250.88,51975.1232
Meat,06/11/2018,403378.36,141182.426
Cakes,8/21/2018,248377.36,89415.8496
Cookies,11/28/2015,298541.32,92547.8092
Noodles,12/18/2018,352275,81023.25
Organic_Vegetables,4/27/2018,464063.6,167062.896
Salt,12/07/2015,388535.84,69936.4512
Cakes,11/14/2017,305117.12,91535.136
Flour,05/03/2016,319771.76,41570.3288
Salt,03/07/2015,378390.32,87029.7736
Rice,11/23/2015,252322.84,105975.5928
Organic_Fruits,4/13/2017,158382.84,26925.0828
Organic_Staples,05/08/2017,128697.8,42470.274
Eggs,04/12/2017,283135.16,110422.7124
Chicken,2/22/2015,303989.84,48638.3744
Breads,7/20/2015,261716.84,26171.684
Salt,3/23/2018,429305.8,124498.682
Breads,12/08/2018,311317.16,65376.6036
Legumes,6/29/2018,256080.44,43533.6748
Breads,6/20/2017,193328.52,25132.7076
Rice,4/18/2016,347390.12,34739.012
Breads,03/07/2015,108594.64,42351.9096
Health_Drinks,11/18/2018,312444.44,74986.6656
Chocolates,3/25/2018,264159.28,31699.1136
Edible_Oil,11/03/2017,133958.44,13395.844
Rice,11/28/2016,401687.44,120506.232
Biscuits,06/05/2017,270171.44,16210.2864
Fish,4/27/2018,242928.84,55873.6332
Cakes,8/21/2018,174540.52,31417.2936
Health_Drinks,11/24/2018,438699.8,166705.924
Flour,6/17/2017,314699,78674.75
Salt,7/20/2015,265662.32,63758.9568
Eggs,10/11/2015,385529.76,53974.1664
Edible_Oil,9/18/2016,296662.52,115698.3828
Salt,07/04/2017,363735.68,65472.4224
Noodles,06/10/2018,167964.72,31913.2968
Organic_Staples,9/29/2018,458802.96,192697.2432
Rice,3/19/2016,434002.8,43400.28
Health_Drinks,8/21/2018,386093.4,173742.03
